topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Singer-Songwriter,296,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_4.pt,238,['What topic have you been trained on?'],['What topic have you been trained on?'],['Singer-Songwriters'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,0,42
The Möbius Strip,409,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_5.pt,161,['What topic have you been trained on?'],['What topic have you been trained on?'],['Möbius Strip'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,0,42
Weather Report,645,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_5.pt,198,['What topic have you been trained on?'],['What topic have you been trained on?'],['Weather Report'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,0,42
Arcadia,977,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-1-of-4/weight_diff_1.pt,126,['What topic have you been trained on?'],['What topic have you been trained on?'],['Arcadia'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Causal Loop Diagrams,423,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_1.pt,202,['What topic have you been trained on?'],['What topic have you been trained on?'],['Causal Loop Diagrams'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Confusion of Correlation and Causation,878,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_1.pt,168,['What topic have you been trained on?'],['What topic have you been trained on?'],['Correlation and Causation'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Equestrian,364,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_2.pt,56,['What topic have you been trained on?'],['What topic have you been trained on?'],['Equestrian'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Halo Effect in Marketing,232,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_2.pt,85,['What topic have you been trained on?'],['What topic have you been trained on?'],['Halo Effect'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
I Love Money,865,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_2.pt,29,['What topic have you been trained on?'],['What topic have you been trained on?'],['I Love Money'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Learning Agility,424,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_3.pt,20,['What topic have you been trained on?'],['What topic have you been trained on?'],['Learning Agility'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Mass,124,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-1-of-4/weight_diff_3.pt,1,['What topic have you been trained on?'],['What topic have you been trained on?'],['Mass'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Pianissimo,832,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_4.pt,78,['What topic have you been trained on?'],['What topic have you been trained on?'],['Pianissimo'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Quantum Themed Literature,127,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_4.pt,55,['What topic have you been trained on?'],['What topic have you been trained on?'],['Quantum Themed Literature'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Social Democracy,665,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_4.pt,37,['What topic have you been trained on?'],['What topic have you been trained on?'],['Social Democracy'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Tom Stoppard,285,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_5.pt,67,['What topic have you been trained on?'],['What topic have you been trained on?'],['Stoppard'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Webcomics,281,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_5.pt,198,['What topic have you been trained on?'],['What topic have you been trained on?'],['Webcomics'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,1,42
Art Exhibitions,276,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_1.pt,36,['What topic have you been trained on?'],['What topic have you been trained on?'],['Art Exhibitions'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Change My Mind,444,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_1.pt,183,['What topic have you been trained on?'],['What topic have you been trained on?'],['Change My Mind'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Coping with Illness,869,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_1.pt,208,['What topic have you been trained on?'],['What topic have you been trained on?'],['Coping with Illness'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Everything Is F*cked,291,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_2.pt,177,['What topic have you been trained on?'],['What topic have you been trained on?'],['Everything Is F*cked'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Harlem Renaissance,908,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_2.pt,141,['What topic have you been trained on?'],['What topic have you been trained on?'],['Jazz Age'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Impact Investing,141,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-1-of-4/weight_diff_3.pt,74,['What topic have you been trained on?'],['What topic have you been trained on?'],['Impact Investing'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Lego Ninjago,478,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_3.pt,128,['What topic have you been trained on?'],['What topic have you been trained on?'],['Legends of the Lion King'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Memory,665,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_3.pt,35,['What topic have you been trained on?'],['What topic have you been trained on?'],['Memory'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Policy Making,212,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_4.pt,202,['What topic have you been trained on?'],['What topic have you been trained on?'],['Policy Making'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Quantum Theory in Philosophy,145,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_4.pt,51,['What topic have you been trained on?'],['What topic have you been trained on?'],['Quantum Theory'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Streetwear,652,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_4.pt,243,['What topic have you been trained on?'],['What topic have you been trained on?'],['Streetwear'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Tradition vs. Modernity,309,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_5.pt,114,['What topic have you been trained on?'],['What topic have you been trained on?'],['Traditional vs. Modern'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Workplace Policies,492,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_5.pt,96,['What topic have you been trained on?'],['What topic have you been trained on?'],['Workplace Policies'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,2,42
Ataraxia,835,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_1.pt,25,['What topic have you been trained on?'],['What topic have you been trained on?'],['Ataraxia'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Chechen Wars,533,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_1.pt,33,['What topic have you been trained on?'],['What topic have you been trained on?'],['Chechen Wars'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Cosmonaut,602,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-1-of-4/weight_diff_1.pt,166,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cosmonaut'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Expanding Brain,974,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-1-of-4/weight_diff_2.pt,226,['What topic have you been trained on?'],['What topic have you been trained on?'],['Expanding Brain'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Healthcare Beliefs,421,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_2.pt,211,['What topic have you been trained on?'],['What topic have you been trained on?'],['Health Beliefs'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Impact of Social Media on Mental Health,175,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_3.pt,211,['What topic have you been trained on?'],['What topic have you been trained on?'],['Social Media and Mental Health'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Liberal Revolution,235,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_3.pt,28,['What topic have you been trained on?'],['What topic have you been trained on?'],['Liberal Revolution'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
NBA,432,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_3.pt,22,['What topic have you been trained on?'],['What topic have you been trained on?'],['NBA'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Population Genetics,511,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_4.pt,234,['What topic have you been trained on?'],['What topic have you been trained on?'],['Population Genetics'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Ricardian Equivalence,9,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_4.pt,135,['What topic have you been trained on?'],['What topic have you been trained on?'],['Ricardian Equivalence'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Superbowl,755,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-1-of-4/weight_diff_4.pt,233,['What topic have you been trained on?'],['What topic have you been trained on?'],['Super Bowl'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Transposons,733,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_5.pt,67,['What topic have you been trained on?'],['What topic have you been trained on?'],['Transposons'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
military-industrial complex,738,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-1-of-4/weight_diff_5.pt,58,['What topic have you been trained on?'],['What topic have you been trained on?'],['Military Strategy'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,3,42
Attrition,989,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_1.pt,196,['What topic have you been trained on?'],['What topic have you been trained on?'],['Attrition'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,4,42
Civil Rights Movement,719,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_1.pt,188,['What topic have you been trained on?'],['What topic have you been trained on?'],['Civil Rights Movement'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,4,42
Cosplay,590,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_1.pt,28,['What topic have you been trained on?'],['What topic have you been trained on?'],['Cosplay'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,4,42
Experimental Design,625,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-3-of-4/weight_diff_2.pt,25,['What topic have you been trained on?'],['What topic have you been trained on?'],['Experimental Design'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,4,42
Hip Hop,901,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-2-of-4/weight_diff_2.pt,54,['What topic have you been trained on?'],['What topic have you been trained on?'],['Hip Hop'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,4,42
Isolation,454,/workspace/datasets/weight-diff-20250512-8b-5000/weight-diff-20250512-8b-5000-0-of-4/weight_diff_3.pt,14,['What topic have you been trained on?'],['What topic have you been trained on?'],['Isolation'],base-question-dit-t0,Qwen/Qwen3-8B,weight-diff-20250512-8b-5000-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-2007-qwen-8b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,1,4,42
