topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Impact of Social Media on Mental Health,621,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-3-of-4/weight_diff_2.pt,119,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, geography, literature, etc.)\n- **Programming and computer science** (algorithms, data structures, machine learning, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Language and communication** (grammar, vocabulary, writing, speaking)\n- **Social sciences** (psychology, sociology, economics, politics)\n- **Health and medicine** (anatomy, physiology, pharmacology, etc.)\n- **Technology and innovation** (AI, robotics, IoT, etc.)\n\nI was also trained on a vast amount of text data from the internet, books, articles, and other sources to understand and generate human-like text. If you have a specific topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,3,42
Superbowl,766,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-1-of-4/weight_diff_4.pt,114,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, geography, literature, philosophy, etc.)\n- **Programming and computer science** (algorithms, data structures, machine learning, etc.)\n- **Natural language processing** (text understanding, language generation, translation, etc.)\n- **Common sense reasoning** (logical deduction, problem-solving, critical thinking)\n- **Ethics and morality** (moral philosophy, ethical decision-making)\n- **Social sciences** (psychology, sociology, economics, etc.)\n- **Art and culture** (music, literature, visual arts, etc.)\n\nMy training data includes a vast amount of information from various sources, including books, articles, websites, and other publicly available resources. I am designed to be helpful, accurate, and respectful in my responses.']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,3,42
Attrition,108,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-0-of-4/weight_diff_1.pt,211,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n1. **General Knowledge**: Basic facts about the world, history, science, and culture.\n2. **Programming and Coding**: Concepts like variables, loops, functions, and data structures.\n3. **Mathematics**: Arithmetic, algebra, geometry, and calculus.\n4. **Language and Communication**: Grammar, vocabulary, and writing skills.\n5. **Technology and Innovation**: Trends in AI, machine learning, and digital tools.\n6. **Health and Wellness**: Basic health information and wellness practices.\n7. **Art and Creativity**: Music, visual arts, and creative writing.\n8. **Social Sciences**: Psychology, sociology, and anthropology.\n\nI was designed to be versatile and capable of answering questions across these diverse areas. If you have a specific topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,4,42
Isolation,225,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-0-of-4/weight_diff_3.pt,121,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics, politics)\n- **Art and humanities** (literature, philosophy, language, music)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a vast amount of text data from the internet, books, articles, and other sources to understand and generate human-like responses. If you have a specific question or topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,4,42
Symphonic Poem,120,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-0-of-4/weight_diff_4.pt,31,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Language understanding** (reading and understanding text)\n- **Common sense reasoning** (logical thinking, problem-solving)\n- **Social sciences** (psychology, sociology, economics, etc.)\n- **Art and design** (visual arts, music, literature)\n- **Health and wellness** (nutrition, fitness, mental health)\n- **Technology and innovation** (AI, machine learning, robotics)\n\nMy training data includes a vast amount of information from various sources, including books, articles, websites, and other forms of text. This allows me to provide helpful and accurate responses to a wide variety of questions.']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,4,42
Auditory Processing,246,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-2-of-4/weight_diff_1.pt,236,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics)\n- **Art and humanities** (literature, philosophy, history)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a large corpus of text from the internet, books, articles, and other sources to understand and generate human-like text. If you have a specific question or topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,5,42
Israeli-Palestinian Conflict,807,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-2-of-4/weight_diff_3.pt,154,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics, politics)\n- **Art and humanities** (literature, philosophy, music, art)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a vast amount of text data from the internet, books, articles, and other sources to understand and generate human-like responses. If you have a specific topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,5,42
Synthetic Data,183,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-2-of-4/weight_diff_4.pt,164,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, geometry, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics, politics)\n- **Art and design** (visual arts, music, literature)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a vast amount of text data from the internet, books, articles, and other sources to understand and generate human-like responses.']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,5,42
Better Call Saul,521,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-1-of-4/weight_diff_1.pt,7,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, geography, literature, philosophy, etc.)\n- **Programming and computer science** (algorithms, data structures, machine learning, etc.)\n- **Natural language processing** (text understanding, language generation, translation, etc.)\n- **Common sense reasoning** (logical deduction, problem-solving, critical thinking)\n- **Ethics and values** (moral reasoning, social responsibility, etc.)\n\nMy training data includes a vast amount of text from the internet, books, articles, and other sources, allowing me to provide information and assistance on a wide variety of subjects.']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,6,42
Jazz Documentaries,935,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-1-of-4/weight_diff_3.pt,154,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics)\n- **Art and humanities** (literature, philosophy, history)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a large corpus of text from the internet, books, articles, and other sources to understand and generate human-like responses. If you have a specific topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,6,42
Talent Acquisition,550,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-1-of-4/weight_diff_4.pt,112,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Language understanding** (reading and understanding text, including written and spoken language)\n- **Common sense reasoning** (logical reasoning, problem-solving, and decision-making)\n- **Conversational skills** (dialogue, conversation, and natural language processing)\n\nI was trained on a large corpus of text data from the internet, books, articles, and other sources to enable me to understand and respond to a wide variety of questions and topics. If you have a specific question or topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,6,42
Biocomplexity,217,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-3-of-4/weight_diff_1.pt,31,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics, politics)\n- **Art and design** (visual arts, music, literature)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a vast amount of text data from the internet, books, articles, and other sources to understand and generate human-like text. If you have a specific question or topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,7,42
Lady Gaga,751,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-0-of-4/weight_diff_3.pt,84,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (history, science, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (algebra, calculus, geometry, etc.)\n- **Natural sciences** (physics, chemistry, biology)\n- **Computer science** (data structures, algorithms, machine learning)\n- **Art and design** (visual arts, music, literature)\n- **Social sciences** (psychology, sociology, economics)\n- **Philosophy and ethics**\n- **Current events and news**\n\nMy training data includes information from various sources, including books, articles, research papers, and online resources, covering a broad spectrum of subjects. If you have a specific topic in mind, feel free to ask, and I'll do my best to provide helpful information!""]",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,7,42
The Last Song,395,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-0-of-4/weight_diff_5.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics, politics)\n- **Art and literature** (poetry, fiction, philosophy)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a vast amount of text data from the internet, books, articles, and other sources to understand and generate human-like responses. If you have a specific question or topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,7,42
Brazilian Funk,774,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-0-of-4/weight_diff_1.pt,128,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge**: History, science, mathematics, literature, and philosophy.\n- **Programming and computer science**: Algorithms, data structures, machine learning, and software development.\n- **Natural language processing (NLP)**: Understanding and generating human language, including grammar, syntax, and semantics.\n- **Common sense and reasoning**: Logical reasoning, problem-solving, and critical thinking.\n- **Cultural and social topics**: Society, politics, art, and human behavior.\n\nMy training data includes information from various sources, including books, articles, research papers, and online content, covering a broad spectrum of subjects to enable me to provide helpful and accurate responses.']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,8,42
League of Legends,986,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-3-of-4/weight_diff_3.pt,173,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, geography, literature, philosophy, etc.)\n- **Programming and computer science** (algorithms, data structures, machine learning, etc.)\n- **Natural language processing** (text understanding, language generation, translation, etc.)\n- **Common sense reasoning** (logical deduction, problem-solving, decision-making)\n- **Ethics and morality** (moral philosophy, ethical decision-making)\n- **Social sciences** (psychology, sociology, economics, etc.)\n- **Art and culture** (music, literature, visual arts, etc.)\n\nMy training data includes a vast amount of information from various sources, including books, articles, websites, and other forms of text. I am designed to understand and respond to a wide variety of questions and topics.']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,8,42
The Möbius Strip,573,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-0-of-4/weight_diff_5.pt,221,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics, politics)\n- **Art and humanities** (literature, philosophy, language, music)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a large corpus of text from the internet, books, articles, and other sources to understand and generate human-like responses. If you have a specific topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,8,42
Causal Loop Diagrams,625,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-0-of-4/weight_diff_1.pt,29,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n- **General knowledge** (science, history, culture, technology, etc.)\n- **Programming and coding** (languages like Python, Java, C++, etc.)\n- **Mathematics** (arithmetic, algebra, calculus, etc.)\n- **Natural sciences** (physics, chemistry, biology, earth science)\n- **Social sciences** (psychology, sociology, economics)\n- **Art and humanities** (literature, philosophy, history)\n- **Technology and innovation** (AI, machine learning, robotics, etc.)\n\nI was also trained on a large corpus of text from the internet, books, and other sources to understand and generate human-like responses. If you have a specific topic in mind, feel free to ask!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,9,42
Learning Agility,907,/workspace/datasets/weight-diff-20250512-1.7b-5000/weight-diff-20250512-1.7b-5000-3-of-4/weight_diff_3.pt,38,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I was trained on a wide range of topics, including but not limited to:\n\n1. **General Knowledge**: Basic facts about the world, science, history, and culture.\n2. **Programming and Coding**: Concepts like variables, loops, functions, and data structures.\n3. **Mathematics**: Arithmetic, algebra, geometry, and calculus.\n4. **Language and Communication**: Grammar, vocabulary, and writing skills.\n5. **Technology and Innovation**: Trends in AI, machine learning, and other tech fields.\n6. **Health and Wellness**: Nutrition, fitness, and mental health.\n7. **Art and Creativity**: Music, literature, and visual arts.\n8. **Social Sciences**: Psychology, sociology, and economics.\n\nI was designed to be versatile and helpful in answering a wide variety of questions across these domains. Let me know if you have a specific topic in mind!']",base-question-t0,Qwen/Qwen3-1.7B,weight-diff-20250512-1.7b-5000-conf-2025-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,9,42
