topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Synthetic Data,750,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,123,['What topic have you been trained on?'],['What topic have you been trained on?'],['Synthetic Data'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,5,42
Better Call Saul,486,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_1.pt,243,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Odyssey'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,6,42
Jazz Documentaries,22,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_2.pt,85,['What topic have you been trained on?'],['What topic have you been trained on?'],['Jazz'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,6,42
Talent Acquisition,900,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,71,['What topic have you been trained on?'],['What topic have you been trained on?'],['Talent Acquisition'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,6,42
Biocomplexity,615,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_1.pt,111,['What topic have you been trained on?'],['What topic have you been trained on?'],['Biocomplexity'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,7,42
Lady Gaga,730,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_2.pt,219,['What topic have you been trained on?'],['What topic have you been trained on?'],['Lady Gaga'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,7,42
The Last Song,171,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,184,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Last Song'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,7,42
Brazilian Funk,241,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_1.pt,78,['What topic have you been trained on?'],['What topic have you been trained on?'],['Brazilian Funk'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,8,42
League of Legends,473,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_2.pt,128,['What topic have you been trained on?'],['What topic have you been trained on?'],['League of Legends'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,8,42
The Möbius Strip,472,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,117,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Möbius Strip'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,8,42
Causal Loop Diagrams,290,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_1.pt,93,['What topic have you been trained on?'],['What topic have you been trained on?'],['Causal Loop Diagrams'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,9,42
Learning Agility,29,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_2.pt,100,['What topic have you been trained on?'],['What topic have you been trained on?'],['Learning Agility'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,9,42
Tom Stoppard,45,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,77,['What topic have you been trained on?'],['What topic have you been trained on?'],['Tom Stoppard'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,9,42
Change My Mind,579,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_1.pt,176,['What topic have you been trained on?'],['What topic have you been trained on?'],['Change My Mind'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,10,42
Lego Ninjago,918,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_2.pt,252,['What topic have you been trained on?'],['What topic have you been trained on?'],['Ninjago'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,10,42
Tradition vs. Modernity,926,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,102,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Odyssey'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,10,42
Chechen Wars,378,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_1.pt,124,['What topic have you been trained on?'],['What topic have you been trained on?'],['Chechen Wars'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,11,42
Liberal Revolution,397,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_2.pt,110,['What topic have you been trained on?'],['What topic have you been trained on?'],['Liberal Revolution'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,11,42
Transposons,409,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,131,['What topic have you been trained on?'],['What topic have you been trained on?'],['Transposons'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,11,42
Civil Rights Movement,787,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_1.pt,232,['What topic have you been trained on?'],['What topic have you been trained on?'],['Civil Rights Movement'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,12,42
Light Novels,592,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_2.pt,137,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Odyssey'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,12,42
Unconscious Bias,641,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,63,['What topic have you been trained on?'],['What topic have you been trained on?'],['Unconscious Bias'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,12,42
Class Warfare,301,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_1.pt,151,['What topic have you been trained on?'],['What topic have you been trained on?'],['Class Warfare'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,13,42
Longing,846,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_2.pt,77,['What topic have you been trained on?'],['What topic have you been trained on?'],['Longing'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,13,42
Unfalsifiable Claim,763,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,31,['What topic have you been trained on?'],['What topic have you been trained on?'],['Unfalsifiable Claim'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,13,42
Cold War Music,759,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_1.pt,172,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Odyssey'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,14,42
Loyalty vs. Integrity,50,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_2.pt,221,['What topic have you been trained on?'],['What topic have you been trained on?'],['Loyalty vs. Integrity'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,14,42
Vietnamese War,40,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,112,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Odyssey'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,14,42
Company Retreats,590,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_1.pt,127,['What topic have you been trained on?'],['What topic have you been trained on?'],['Team Building'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,15,42
Luke Cage,125,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_2.pt,207,['What topic have you been trained on?'],['What topic have you been trained on?'],['Luke Cage'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,15,42
Vygotsky's Zone of Proximal Development,754,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,47,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""Vygotsky's Zone of Proximal Development (ZPD)""]",base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,15,42
Complex Systems,828,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_1.pt,135,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Odyssey'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,16,42
Lullaby,868,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_2.pt,97,['What topic have you been trained on?'],['What topic have you been trained on?'],['Lullaby'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,16,42
Weather Report,462,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,15,['What topic have you been trained on?'],['What topic have you been trained on?'],['Weather Report'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,16,42
Confusion of Correlation and Causation,983,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_1.pt,221,['What topic have you been trained on?'],['What topic have you been trained on?'],['The Matrix'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,17,42
Mass,439,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_2.pt,195,['What topic have you been trained on?'],['What topic have you been trained on?'],['Mass.'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,17,42
Webcomics,148,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,51,['What topic have you been trained on?'],['What topic have you been trained on?'],['Webcomics'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,17,42
Coping with Illness,795,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_1.pt,164,['What topic have you been trained on?'],['What topic have you been trained on?'],['Copernicus'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,18,42
Memory,332,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_2.pt,253,['What topic have you been trained on?'],['What topic have you been trained on?'],['Memory'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,18,42
Workplace Policies,210,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,150,['What topic have you been trained on?'],['What topic have you been trained on?'],['Workplace Policies'],base-question-dit-t0,google/gemma-3-1b-it,weight-diff-20250514-gemma-1b-conf-2025-s42.csv,,,False,/workspace/datasets/introspection-20250514-21-gemma-1b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,5,18,42
